dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)
107.000	108.000	107.000	236.644	352.960	159.779	136.000	145.933	1.911	-0.027	0.000	0.035	108.000	107.000	195.207	352.960	135.286	118.615	125.391	5.844	-0.046	-0.056	0.000	108.000	107.000	175.513	352.960	133.549	123.000	130.188	9.565	-0.046	-0.064	0.000	108.000	107.000	165.185	352.960	136.953	121.929	135.333	10.566	0.084	0.000	-0.128	108.000	107.000	219.814	352.960	148.095	125.750	130.125	4.478	-0.260	-0.052	0.152	108.000	107.000	242.143	352.960	169.995	140.792	151.286	2.624	0.038	-0.000	0.036	108.000	107.000	233.186	352.960	168.075	143.643	155.056	2.119	0.019	-0.000	-0.000	108.000	107.000	178.167	352.960	131.784	117.640	129.167	8.412	0.333	0.062	-0.225	108.000	107.000	186.607	352.960	143.133	118.536	127.133	4.144	0.184	0.090	-0.034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
108.000	109.000	108.000	235.656	354.478	165.594	142.464	162.875	1.670	-0.241	0.000	0.127	109.000	108.000	184.690	354.478	135.709	118.643	126.579	5.897	0.054	0.056	-0.033	109.000	108.000	177.596	354.478	132.881	123.259	127.526	9.779	0.214	0.054	-0.119	109.000	108.000	166.667	354.478	139.145	128.400	146.000	10.421	-0.146	-0.084	-0.074	109.000	108.000	212.762	354.478	145.257	121.654	125.579	4.321	-0.157	0.064	0.191	109.000	108.000	264.714	354.478	177.847	139.200	149.643	2.854	0.230	-0.000	-0.220	109.000	108.000	275.829	354.478	177.677	140.222	148.750	2.265	0.146	-0.000	-0.178	109.000	108.000	188.302	354.478	134.965	121.120	128.154	8.994	0.582	0.062	-0.369	109.000	108.000	188.842	354.478	141.633	119.958	126.571	4.358	0.214	-0.056	-0.167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
109.000	110.000	109.000	220.500	356.513	159.478	138.125	148.579	1.494	-0.176	0.000	0.139	110.000	109.000	208.379	356.513	137.816	125.615	133.579	5.970	0.073	-0.055	-0.124	110.000	109.000	175.622	356.513	132.706	116.680	123.190	9.917	0.138	0.075	-0.075	110.000	109.000	185.929	356.513	140.423	123.045	128.000	10.467	0.046	0.088	-0.037	110.000	109.000	207.414	356.513	144.424	119.400	127.857	3.774	-0.547	0.000	0.407	110.000	109.000	238.333	356.513	168.925	141.241	160.500	2.494	-0.360	-0.053	0.218	110.000	109.000	274.778	356.513	177.103	136.692	149.462	2.414	0.149	-0.000	-0.089	110.000	109.000	198.191	356.513	136.958	123.828	138.667	9.411	0.417	0.019	-0.310	110.000	109.000	176.667	356.513	142.169	118.759	128.250	4.236	-0.122	0.055	0.021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
110.000	111.000	110.000	240.241	356.301	164.638	135.393	144.778	1.605	0.111	0.064	-0.076	111.000	110.000	212.206	356.301	137.931	121.240	134.000	6.127	0.157	0.000	-0.055	111.000	110.000	176.541	356.301	132.650	118.143	125.222	9.649	-0.268	-0.064	0.139	111.000	110.000	170.000	356.301	140.818	122.077	132.188	10.126	-0.341	-0.087	0.192	111.000	110.000	206.973	356.301	141.071	118.433	122.955	3.950	0.176	0.000	-0.064	111.000	110.000	238.769	356.301	166.808	137.240	148.214	2.651	0.157	0.054	-0.090	111.000	110.000	256.340	356.301	172.511	134.036	149.250	2.368	-0.046	-0.000	0.089	111.000	110.000	188.756	356.301	135.510	123.207	129.211	9.465	0.054	-0.019	-0.125	111.000	110.000	189.552	356.301	140.620	119.037	133.667	4.504	0.268	0.000	-0.257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
111.000	112.000	111.000	230.179	354.427	166.339	142.286	151.842	1.429	-0.176	-0.063	0.127	112.000	111.000	197.393	354.427	138.480	122.040	141.000	5.982	-0.146	0.000	0.110	112.000	111.000	175.750	354.427	134.571	123.964	132.176	9.714	0.065	0.064	0.064	112.000	111.000	162.966	354.427	131.714	119.074	130.067	8.802	-1.324	0.064	1.237	112.000	111.000	198.207	354.427	141.528	122.893	132.059	3.598	-0.352	0.000	0.192	112.000	111.000	258.163	354.427	173.709	139.536	149.875	2.900	0.249	-0.000	-0.129	112.000	111.000	255.302	354.427	176.453	140.107	149.389	2.211	-0.157	-0.000	0.089	112.000	111.000	201.653	354.427	136.727	121.032	128.278	9.947	0.482	0.000	-0.368	112.000	111.000	200.433	354.427	141.800	122.815	134.786	4.753	0.249	0.000	-0.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
112.000	113.000	112.000	238.364	354.693	169.301	143.414	151.000	1.735	0.306	0.000	-0.127	113.000	112.000	197.310	354.693	138.180	118.043	125.619	5.924	-0.057	0.055	0.034	113.000	112.000	185.225	354.693	135.434	126.760	135.357	9.741	0.027	-0.064	-0.075	113.000	112.000	179.276	354.693	134.043	124.333	134.917	8.748	-0.054	0.013	0.000	113.000	112.000	209.644	354.693	142.024	122.286	128.474	3.950	0.352	0.000	-0.140	113.000	112.000	242.767	354.693	168.731	141.630	152.000	2.651	-0.249	-0.000	0.181	113.000	112.000	223.800	354.693	163.709	144.793	155.833	1.851	-0.360	-0.000	0.321	113.000	112.000	185.578	354.693	135.640	123.333	135.444	10.268	0.322	0.154	-0.029	113.000	112.000	199.161	354.693	141.221	119.875	143.200	4.772	0.019	0.000	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
113.000	114.000	113.000	239.094	355.526	167.963	138.897	154.538	1.540	-0.195	0.000	0.063	114.000	113.000	194.706	355.526	138.457	118.926	129.895	5.917	-0.008	-0.056	0.066	114.000	113.000	161.259	355.526	135.228	121.346	137.625	9.408	-0.333	0.075	0.203	114.000	113.000	169.321	355.526	133.005	119.652	127.714	8.748	0.000	0.077	0.077	114.000	113.000	187.667	355.526	143.095	122.867	134.778	3.468	-0.482	0.000	0.268	114.000	113.000	236.867	355.526	163.759	136.542	159.333	2.467	-0.184	-0.000	0.181	114.000	113.000	259.444	355.526	177.146	144.538	157.733	2.184	0.333	-0.000	-0.233	114.000	113.000	195.304	355.526	134.446	120.900	127.765	10.685	0.417	0.172	-0.205	114.000	113.000	183.964	355.526	140.284	121.769	135.800	4.753	-0.019	0.000	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
114.000	115.000	114.000	237.065	354.302	166.978	139.375	149.250	1.410	-0.130	-0.011	0.064	115.000	114.000	207.367	354.302	136.621	119.071	129.200	5.779	-0.138	0.056	0.056	115.000	114.000	164.457	354.302	136.787	122.800	131.824	9.435	0.027	0.064	0.128	115.000	114.000	175.037	354.302	133.735	119.615	126.941	8.829	0.081	0.141	0.064	115.000	114.000	201.286	354.302	143.946	122.800	130.571	3.598	0.130	0.054	-0.128	115.000	114.000	236.378	354.302	162.366	139.185	148.067	2.357	-0.111	-0.000	0.144	115.000	114.000	240.638	354.302	167.234	141.500	163.000	2.092	-0.092	0.059	0.113	115.000	114.000	193.200	354.302	136.035	122.000	129.750	10.942	0.257	0.063	-0.222	115.000	114.000	182.571	354.302	137.821	121.222	131.286	4.891	0.138	-0.055	-0.179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
115.000	116.000	115.000	215.567	352.690	165.385	145.312	161.545	1.391	-0.019	0.000	0.064	116.000	115.000	188.286	352.690	137.982	119.923	129.000	5.576	-0.203	0.000	0.209	116.000	115.000	167.536	352.690	136.980	118.080	128.444	9.305	-0.130	0.064	0.116	116.000	115.000	168.926	352.690	131.191	117.652	127.643	9.078	0.249	0.234	0.063	116.000	115.000	218.250	352.690	147.963	125.071	136.250	3.709	0.111	-0.053	-0.128	116.000	115.000	238.000	352.690	166.623	138.259	148.167	2.200	-0.157	-0.037	0.054	116.000	115.000	234.895	352.690	161.154	136.185	143.200	1.943	-0.149	-0.000	0.059	116.000	115.000	189.933	352.690	136.531	120.633	128.846	10.869	-0.073	0.126	0.063	116.000	115.000	185.929	352.690	139.597	119.852	129.000	5.186	0.295	0.055	-0.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
116.000	117.000	116.000	210.889	353.684	166.973	144.467	156.684	1.188	-0.203	0.000	0.138	117.000	116.000	200.172	353.684	137.606	119.741	129.364	5.614	0.038	0.000	-0.026	117.000	116.000	178.304	353.684	138.611	122.962	127.526	9.879	0.574	0.000	-0.331	117.000	116.000	172.667	353.684	133.625	118.208	125.643	9.243	0.165	0.000	-0.063	117.000	116.000	221.643	353.684	148.434	122.552	133.833	3.774	0.065	0.000	-0.064	117.000	116.000	238.750	353.684	165.455	139.444	150.077	2.051	-0.149	0.039	0.143	117.000	116.000	238.650	353.684	167.395	140.741	150.591	1.981	0.038	-0.057	-0.031	117.000	116.000	186.929	353.684	136.082	119.148	124.526	10.915	0.046	0.080	-0.063	117.000	116.000	192.500	353.684	139.464	120.560	129.688	5.389	0.203	-0.054	-0.215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
117.000	118.000	117.000	227.536	356.556	170.281	144.355	159.235	1.299	0.111	0.000	-0.076	118.000	117.000	210.321	356.556	141.102	120.240	126.538	5.541	-0.073	0.000	0.088	118.000	117.000	174.079	356.556	139.609	129.000	136.900	9.749	-0.130	0.000	0.075	118.000	117.000	171.214	356.556	132.614	119.500	131.625	9.308	0.065	0.078	0.000	118.000	117.000	213.143	356.556	144.596	121.036	127.111	3.709	-0.065	-0.064	0.000	118.000	117.000	238.214	356.556	167.325	141.464	148.000	2.051	0.000	-0.051	-0.091	118.000	117.000	242.000	356.556	168.554	137.586	151.278	2.230	0.249	0.033	-0.145	118.000	117.000	185.321	356.556	137.737	120.481	130.091	11.010	0.095	0.047	-0.047	118.000	117.000	198.483	356.556	141.628	116.407	127.455	5.710	0.322	0.055	-0.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
118.000	119.000	118.000	229.857	356.797	171.088	141.345	152.737	1.234	-0.065	0.018	0.062	119.000	118.000	196.107	356.797	138.573	120.115	124.538	5.430	-0.111	-0.057	0.057	119.000	118.000	177.710	356.797	140.395	127.833	135.643	9.822	0.073	0.076	-0.076	119.000	118.000	175.143	356.797	133.060	122.261	132.083	9.373	0.065	0.015	-0.063	119.000	118.000	207.658	356.797	144.848	120.607	136.250	4.015	0.306	0.064	-0.076	119.000	118.000	227.889	356.797	168.975	143.217	156.833	2.024	-0.027	0.011	0.102	119.000	118.000	230.317	356.797	163.140	139.133	148.111	1.962	-0.268	-0.028	0.115	119.000	118.000	184.690	356.797	136.466	119.933	124.550	11.137	0.127	0.000	-0.096	119.000	118.000	197.973	356.797	144.429	120.037	134.917	6.089	0.379	0.000	-0.289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
119.000	120.000	119.000	236.200	359.740	171.040	144.581	164.923	1.318	0.084	-0.013	-0.064	120.000	119.000	197.036	359.740	139.801	120.536	128.842	5.384	-0.046	0.000	0.031	120.000	119.000	180.406	359.740	140.087	124.654	144.750	9.952	0.130	0.192	0.075	120.000	119.000	173.333	359.740	134.376	124.042	130.611	9.327	-0.046	-0.078	-0.063	120.000	119.000	192.167	359.740	142.395	123.880	135.000	3.181	-0.834	-0.076	0.587	120.000	119.000	234.289	359.740	165.964	137.000	151.800	2.402	0.379	-0.103	-0.337	120.000	119.000	221.706	359.740	158.830	138.185	150.538	1.859	-0.103	-0.000	0.026	120.000	119.000	185.414	359.740	135.518	120.750	127.333	11.213	0.076	0.189	0.063	120.000	119.000	225.471	359.740	144.861	119.385	128.867	6.376	0.287	-0.055	-0.289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
120.000	121.000	120.000	208.214	357.957	165.124	148.812	158.368	1.058	-0.260	0.000	0.203	121.000	120.000	196.897	357.957	139.492	122.643	129.412	5.319	-0.065	0.000	0.057	121.000	120.000	188.953	357.957	141.404	124.160	131.222	10.610	0.658	0.217	-0.280	121.000	120.000	178.111	357.957	134.664	122.625	130.000	9.086	-0.241	-0.063	0.126	121.000	120.000	191.737	357.957	139.942	118.640	127.167	3.403	0.222	0.064	-0.013	121.000	120.000	235.667	357.957	164.734	132.931	142.000	2.559	0.157	-0.000	-0.234	121.000	120.000	244.625	357.957	164.417	135.300	143.368	2.192	0.333	-0.000	-0.234	121.000	120.000	179.724	357.957	134.870	118.862	124.875	11.378	0.165	0.047	-0.016	121.000	120.000	213.143	357.957	148.430	120.400	127.944	6.414	0.038	-0.034	-0.111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
