 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)
29	8.000	40.170	34.190	43.225	29.705	31.513	5.427	5.423	170.884	0.377	0.198	-0.181	8.000	38.935	33.800	41.210	21.905	31.117	12.111	11.118	345.956	0.088	NaN	-0.128	8.000	41.600	38.090	42.445	37.440	29.430	1.066	1.052	30.969	0.092	0.182	0.091	8.000	40.560	41.145	43.745	40.430	26.525	3.264	2.791	74.018	-0.260	0.141	0.472	8.000	34.515	41.990	28.015	38.285	21.879	7.482	-0.910	-19.900	-0.269	NaN	-0.701	8.000	38.610	45.305	39.390	45.630	22.296	0.845	0.393	8.758	-0.242	0.010	0.310	8.000	42.705	46.605	50.245	43.680	24.882	8.087	7.962	198.098	0.254	0.145	-0.121	8.000	42.380	48.165	48.620	50.830	23.821	6.785	4.210	100.289	-0.069	-0.085	0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	41.015	36.660	41.795	36.075	30.429	0.975	0.951	28.950	0.218	0.130	-0.117	57.000	36.140	39.780	35.815	39.585	24.752	0.379	-0.038	-0.951	-0.041	-0.056	-0.111	65.000	40.105	42.380	40.430	42.575	25.273	0.379	0.113	2.843	-0.048	0.089	0.234	90.000	40.105	44.850	40.300	44.915	23.460	0.206	0.113	2.641	0.111	0.206	0.432
30	9.000	40.300	33.995	43.420	29.445	31.852	5.517	5.514	175.633	0.091	0.325	0.234	9.000	39.000	33.800	41.210	21.775	31.261	12.226	11.192	349.872	0.074	0.128	0.012	9.000	41.795	37.960	42.575	37.440	29.753	0.937	0.913	27.158	-0.140	0.108	0.234	9.000	40.365	41.210	43.810	40.430	26.430	3.532	3.010	79.561	0.220	0.063	-0.205	9.000	34.515	41.860	28.015	38.285	22.088	7.418	-0.962	-21.252	-0.053	NaN	0.063	9.000	38.545	45.370	38.805	45.565	22.287	0.325	0.074	1.656	-0.319	-0.507	-0.013	9.000	42.575	46.605	50.310	43.680	24.839	8.270	8.117	201.617	0.155	0.061	-0.122	9.000	42.315	48.100	48.555	50.830	23.858	6.811	4.133	98.612	-0.077	-0.060	-0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	41.015	36.660	41.730	36.075	30.379	0.924	0.909	27.627	-0.042	-0.050	NaN	58.000	36.075	39.715	35.620	39.910	24.856	0.495	-0.428	-10.634	-0.389	0.307	0.034	66.000	40.105	42.380	40.495	42.770	25.273	0.552	0.031	0.786	-0.081	0.184	NaN	91.000	39.585	44.070	39.845	45.630	23.597	1.582	-0.821	-19.384	-0.934	0.630	-0.855
31	10.000	40.170	34.255	43.615	29.315	31.513	6.023	6.020	189.719	0.506	0.218	-0.288	10.000	38.935	33.865	41.210	21.775	31.117	12.302	11.279	350.975	0.087	NaN	-0.076	10.000	42.055	37.895	42.575	37.245	29.931	0.832	0.829	24.826	-0.083	0.152	0.213	10.000	40.430	41.210	43.940	40.430	26.431	3.596	3.063	80.968	0.053	0.127	0.063	10.000	34.580	41.925	28.015	38.285	22.022	7.507	-0.992	-21.843	-0.030	NaN	-0.088	10.000	38.155	45.370	38.870	45.500	21.947	0.727	0.460	10.094	0.386	0.052	-0.384	10.000	42.575	46.670	50.375	43.550	24.771	8.401	8.281	205.132	0.164	0.109	-0.024	10.000	42.315	48.165	48.490	50.895	23.795	6.752	4.102	97.610	-0.031	-0.033	0.026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	41.080	36.660	41.795	36.010	30.429	0.966	0.959	29.169	0.049	0.092	0.048	59.000	36.205	39.650	35.555	39.520	24.882	0.663	-0.287	-7.132	0.141	0.140	-0.115	67.000	40.170	42.445	40.560	42.705	25.236	0.469	0.120	3.034	0.089	0.018	0.090	92.000	39.650	44.265	40.235	45.045	23.394	0.975	-0.052	-1.217	0.769	-0.234	0.195
32	11.000	40.235	34.255	43.745	29.120	31.695	6.220	6.216	197.003	0.195	0.234	0.037	11.000	38.935	34.060	41.210	21.775	31.100	12.494	11.426	355.344	0.147	NaN	-0.192	11.000	42.055	37.960	42.705	37.180	30.023	1.015	1.013	30.420	0.184	0.133	-0.050	11.000	40.495	41.145	44.070	40.365	26.660	3.659	3.106	82.818	0.043	0.141	0.077	11.000	34.515	41.795	28.080	38.350	22.232	7.299	-1.021	-22.688	-0.029	-0.088	0.119	11.000	38.415	45.240	39.065	44.980	22.363	0.700	0.664	14.838	0.204	0.374	0.290	11.000	42.510	46.670	50.440	43.615	24.839	8.498	8.351	207.435	0.070	0.037	-0.061	11.000	42.250	48.100	48.425	50.830	23.890	6.752	4.064	97.078	-0.038	-0.086	-0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	41.015	36.725	41.860	35.880	30.379	1.195	1.191	36.196	0.233	0.138	-0.092	60.000	35.880	39.585	35.425	39.390	24.636	0.495	-0.113	-2.789	0.173	0.171	0.324	68.000	40.105	42.315	40.495	42.835	25.182	0.650	-0.055	-1.394	-0.176	0.065	-0.143	93.000	39.585	44.070	39.520	45.240	23.604	1.172	-0.810	-19.114	-0.758	0.234	-0.191
33	12.000	40.105	34.450	43.875	28.925	31.565	6.689	6.684	210.992	0.469	0.234	-0.234	12.000	38.870	34.190	41.210	21.840	31.063	12.570	11.525	358.001	0.099	-0.064	-0.140	12.000	41.990	38.090	42.835	37.050	29.979	1.340	1.336	40.057	0.323	0.183	-0.142	12.000	40.430	41.210	44.070	40.365	26.659	3.737	3.192	85.087	0.085	NaN	-0.078	12.000	34.515	41.860	28.210	38.350	22.284	7.216	-0.879	-19.587	0.142	-0.114	-0.032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	42.510	46.605	50.440	43.550	24.942	8.498	8.341	208.031	-0.011	0.023	0.023	12.000	42.315	48.100	48.425	50.830	24.010	6.692	3.988	95.764	-0.075	NaN	0.059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	41.015	36.725	41.925	35.880	30.189	1.242	1.234	37.256	0.043	0.048	NaN	61.000	35.815	39.585	35.360	39.390	24.545	0.495	-0.113	-2.772	2.694E-4	0.060	0.060	69.000	40.040	42.315	40.430	42.965	25.220	0.758	-0.146	-3.684	-0.091	0.078	-0.033	94.000	39.585	44.135	40.235	45.045	23.604	1.118	-0.097	-2.298	0.712	0.257	0.053
34	13.000	40.105	34.385	44.005	28.795	31.618	6.816	6.814	215.441	0.130	0.181	0.053	13.000	38.935	34.320	41.210	21.775	30.993	12.750	11.628	360.388	0.103	0.064	-0.116	13.000	41.990	37.960	42.835	36.920	30.073	1.340	1.336	40.192	2.943E-4	0.101	0.101	13.000	40.625	41.080	44.200	40.430	26.890	3.634	3.012	80.993	-0.180	0.116	0.215	13.000	34.515	41.860	28.210	38.350	22.284	7.216	-0.879	-19.587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	42.510	46.605	50.505	43.550	24.942	8.559	8.396	209.404	0.055	0.061	NaN	13.000	42.315	48.100	48.360	50.830	24.010	6.633	3.932	94.403	-0.057	-0.059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	41.015	36.660	41.990	35.750	30.330	1.334	1.326	40.205	0.091	0.136	0.044	62.000	35.880	39.650	35.230	39.325	24.479	0.727	-0.128	-3.127	-0.015	0.145	-0.087	70.000	39.975	42.250	40.560	42.900	25.172	0.874	-0.003	-0.072	0.143	0.039	-0.092	95.000	39.585	44.200	40.430	44.980	23.562	1.150	0.138	3.245	0.235	0.099	0.044
35	14.000	40.170	34.385	44.200	28.665	31.604	6.997	6.995	221.077	0.181	0.219	0.037	14.000	39.000	34.385	41.275	21.775	30.923	12.814	11.660	360.557	0.032	0.012	-0.052	14.000	41.925	37.895	42.900	36.660	30.029	1.573	1.568	47.079	0.231	0.244	0.011	14.000	40.495	41.080	44.330	40.365	26.751	3.901	3.240	86.672	0.228	0.140	-0.128	14.000	34.580	42.055	28.210	38.350	22.113	7.369	-0.828	-18.307	0.051	NaN	-0.154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	42.445	46.670	50.635	43.485	24.818	8.788	8.635	214.300	0.239	0.145	-0.084	14.000	42.185	48.035	48.230	50.765	23.897	6.633	3.918	93.618	-0.014	-0.145	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	40.950	36.725	41.990	35.685	30.140	1.471	1.467	44.210	0.141	0.046	-0.092	63.000	36.010	39.715	35.295	39.195	24.362	0.884	-0.016	-0.397	0.111	0.024	-0.143	71.000	39.975	42.250	40.560	42.900	25.172	0.874	-0.003	-0.072	NaN	NaN	NaN	96.000	40.040	44.720	40.365	44.915	23.541	0.379	0.132	3.114	-0.005	-0.089	0.658
36	15.000	40.170	34.385	44.330	28.470	31.604	7.231	7.229	228.475	0.234	0.234	NaN	15.000	39.000	34.190	41.275	21.645	31.083	12.750	11.625	361.352	-0.035	0.128	0.192	15.000	41.990	37.700	43.095	36.400	30.215	1.706	1.704	51.499	0.137	0.324	0.191	15.000	40.560	41.015	44.330	40.365	26.843	3.826	3.148	84.500	-0.092	NaN	0.075	15.000	34.580	41.925	28.275	38.350	22.218	7.248	-0.868	-19.291	-0.040	-0.057	0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	42.510	46.605	50.700	43.420	24.907	8.788	8.634	215.040	-0.001	0.084	0.084	15.000	42.315	48.165	48.230	50.765	23.947	6.461	3.907	93.550	-0.011	NaN	0.171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000	40.950	36.725	41.925	35.685	30.042	1.426	1.425	42.795	-0.042	-0.044	NaN	64.000	36.010	39.715	35.165	39.195	24.505	0.992	-0.094	-2.294	-0.077	0.111	NaN	72.000	39.975	42.315	40.885	42.965	25.220	1.118	0.240	6.050	0.243	0.302	0.038	97.000	39.845	44.590	40.430	44.915	23.439	0.669	0.252	5.911	0.120	0.057	-0.234
37	16.000	40.040	34.515	44.460	28.275	31.474	7.647	7.646	240.639	0.416	0.234	-0.181	16.000	39.000	34.190	41.340	21.710	31.137	12.697	11.615	361.643	-0.011	-0.052	NaN	16.000	42.185	37.505	43.160	36.205	30.539	1.625	1.616	49.348	-0.088	0.195	0.273	16.000	40.690	41.015	44.330	40.365	26.982	3.698	3.058	82.523	-0.089	NaN	0.128	16.000	34.515	41.925	28.275	38.350	22.232	7.192	-0.800	-17.796	0.068	NaN	0.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	42.575	46.670	50.700	43.420	24.962	8.751	8.615	215.053	-0.019	NaN	0.036	16.000	42.250	48.035	48.230	50.765	23.985	6.574	3.856	92.477	-0.051	NaN	-0.113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.000	41.015	36.725	41.990	35.685	30.035	1.426	1.425	42.791	1.595E-4	0.044	0.044	65.000	35.945	39.650	35.035	39.065	24.466	1.082	-0.079	-1.922	0.015	0.180	0.090	73.000	40.105	42.380	40.950	43.095	25.182	1.107	0.154	3.883	-0.086	0.134	0.141	98.000	39.650	44.395	40.495	45.045	23.453	1.066	0.237	5.552	-0.015	0.131	-0.273
38	17.000	40.040	34.450	44.655	28.015	31.422	7.919	7.918	248.802	0.273	0.325	0.053	17.000	39.000	34.060	41.275	21.710	31.137	12.558	11.471	357.160	-0.144	-0.012	0.128	17.000	42.120	37.505	43.225	36.010	30.399	1.859	1.847	56.146	0.231	0.195	-0.039	17.000	40.690	41.015	44.265	40.430	26.891	3.623	2.974	79.967	-0.085	-0.075	NaN	17.000	34.515	42.055	28.275	38.350	22.022	7.257	-0.746	-16.427	0.055	NaN	-0.066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	42.380	46.735	50.830	43.290	24.694	9.125	8.998	222.193	0.383	0.169	-0.205	17.000	42.250	48.035	48.490	50.830	23.922	6.837	4.076	97.496	0.220	0.264	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.000	40.950	36.790	41.990	35.750	29.895	1.471	1.468	43.872	0.043	-0.046	-0.092	66.000	35.945	39.715	35.035	39.065	24.414	1.118	-0.028	-0.693	0.050	NaN	-0.038	74.000	40.170	42.510	41.080	43.160	25.236	1.118	0.252	6.354	0.098	0.144	0.128	99.000	39.780	44.460	40.690	45.045	23.471	1.082	0.336	7.892	0.100	0.164	0.145
39	18.000	40.040	34.450	44.785	27.820	31.317	8.153	8.152	255.296	0.234	0.234	NaN	18.000	39.000	33.800	41.275	21.775	31.244	12.238	11.214	350.379	-0.256	-0.064	0.255	18.000	42.120	37.440	43.355	35.815	30.352	2.041	2.030	61.626	0.183	0.234	0.052	18.000	40.625	40.950	44.265	40.430	26.799	3.677	2.975	79.734	0.002	NaN	-0.055	18.000	34.450	41.730	28.275	38.350	22.141	7.040	-0.915	-20.259	-0.169	NaN	0.213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	42.510	46.735	51.155	43.225	24.737	9.330	9.209	227.799	0.211	0.326	0.120	18.000	42.250	48.100	48.750	50.895	23.827	7.075	4.342	103.466	0.267	0.265	0.026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.000	41.015	36.790	41.990	35.685	29.797	1.474	1.474	43.910	0.006	0.049	0.043	67.000	36.205	39.780	34.970	39.000	24.468	1.461	-0.137	-3.355	-0.109	0.090	-0.255	75.000	40.170	42.510	41.080	43.160	25.187	1.118	0.250	6.295	-0.002	NaN	NaN	100.000	39.325	44.005	40.820	45.240	23.238	1.939	0.336	7.808	-2.645E-4	0.224	-0.641
40	19.000	40.040	34.255	44.915	27.625	31.317	8.229	8.229	257.721	0.077	0.234	0.157	19.000	39.000	33.540	41.145	21.840	31.298	11.895	10.878	340.463	-0.336	-0.087	0.256	19.000	41.990	37.505	43.550	35.685	30.073	2.397	2.395	72.011	0.364	0.226	-0.134	19.000	40.625	41.015	44.330	40.365	26.619	3.762	3.127	83.241	0.152	0.075	-0.011	19.000	34.450	41.730	28.275	38.350	21.984	7.040	-0.952	-20.918	-0.037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	42.445	46.735	51.285	43.095	24.580	9.560	9.451	232.307	0.242	0.170	-0.060	19.000	42.250	48.035	48.750	50.895	23.764	7.101	4.338	103.090	-0.004	NaN	-0.026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.000	41.080	36.725	41.990	35.685	30.029	1.382	1.382	41.498	-0.092	NaN	0.092	68.000	36.075	39.715	34.905	38.935	24.350	1.406	-0.088	-2.155	0.049	0.090	0.144	76.000	40.300	42.640	41.145	43.225	25.290	1.028	0.251	6.359	0.001	0.090	0.181	101.000	39.260	43.940	41.015	45.240	23.196	2.184	0.496	11.509	0.160	0.157	-0.091
41	20.000	40.105	34.255	44.980	27.495	31.408	8.334	8.334	261.747	0.104	0.143	0.038	20.000	39.065	33.540	41.210	22.035	31.388	11.703	10.714	336.306	-0.164	-0.180	0.012	20.000	41.925	37.570	43.680	35.490	30.029	2.721	2.718	81.610	0.323	0.233	-0.092	20.000	40.625	41.080	44.330	40.365	26.619	3.773	3.172	84.437	0.045	NaN	-0.012	20.000	34.450	41.730	28.210	38.350	22.036	7.097	-0.978	-21.548	-0.026	0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	42.445	46.735	51.415	43.095	24.614	9.680	9.559	235.282	0.108	0.120	NaN	20.000	42.185	47.970	48.880	50.960	23.770	7.332	4.411	104.856	0.073	0.145	-0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.000	41.080	36.530	42.055	35.685	30.127	1.290	1.278	38.498	-0.104	0.049	0.128	69.000	36.075	39.715	34.905	39.000	24.453	1.371	-0.136	-3.321	-0.047	-0.034	NaN	77.000	40.300	42.640	41.210	43.290	25.290	1.118	0.258	6.515	0.006	0.091	NaN	102.000	39.195	43.875	41.080	45.305	23.012	2.366	0.513	11.796	0.016	0.091	-0.091
42	21.000	40.040	34.320	45.110	27.365	31.370	8.607	8.607	269.986	0.273	0.182	-0.091	21.000	39.000	33.605	41.145	22.230	31.351	11.575	10.615	332.795	-0.099	-0.204	-0.076	21.000	41.860	37.635	43.810	35.360	29.984	2.996	2.994	89.760	0.276	0.183	-0.092	21.000	40.560	41.080	44.330	40.300	26.617	3.850	3.257	86.689	0.085	0.013	-0.064	21.000	34.450	41.795	28.210	38.350	22.036	7.128	-0.925	-20.394	0.052	NaN	-0.031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	42.445	46.670	51.545	43.030	24.681	9.801	9.663	238.493	0.104	0.145	0.024	21.000	42.250	48.035	48.945	50.895	23.827	7.280	4.482	106.787	0.071	0.034	0.085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.000	41.080	36.530	42.055	35.685	30.127	1.290	1.278	38.498	NaN	NaN	NaN	70.000	36.140	39.715	34.905	39.000	24.441	1.427	-0.180	-4.407	-0.044	NaN	-0.056	78.000	40.040	42.575	41.275	43.290	25.138	1.427	0.448	11.255	0.190	0.056	-0.258	103.000	39.325	44.005	41.145	45.305	23.211	2.237	0.563	13.064	0.050	0.053	0.181
